
Program Started
AES		 , nan		 ,  0		 , 0FFT		 , nan		 ,  0		 , 2SHA		 , nan		 ,  0		 , 0BFS		 , nan		 ,  0		 , 2KMP		 , nan		 ,  0		 , 0GEMM		 , nan		 ,  0		 , 3SORT		 , nan		 ,  0		 , 0SPMV		 , nan		 ,  0		 , 1
AES		 , 0.000		 ,  0		 , 465FFT		 , 0.000		 ,  0		 , 522SHA		 , 0.000		 ,  0		 , 492BFS		 , 0.000		 ,  0		 , 492KMP		 , 0.000		 ,  0		 , 465GEMM		 , 0.000		 ,  0		 , 495SORT		 , 0.000		 ,  0		 , 455SPMV		 , 0.000		 ,  0		 , 510
AES		 , 0.000		 ,  0		 , 466FFT		 , 0.000		 ,  0		 , 522SHA		 , 0.000		 ,  0		 , 496BFS		 , 0.000		 ,  0		 , 493KMP		 , 0.000		 ,  0		 , 466GEMM		 , 0.000		 ,  0		 , 496SORT		 , 0.000		 ,  0		 , 455SPMV		 , 0.000		 ,  0		 , 510
AES		 , 0.000		 ,  0		 , 467FFT		 , 0.000		 ,  0		 , 523SHA		 , 0.000		 ,  0		 , 497BFS		 , 0.000		 ,  0		 , 494KMP		 , 0.000		 ,  0		 , 467GEMM		 , 0.000		 ,  0		 , 497SORT		 , 0.000		 ,  0		 , 456SPMV		 , 0.000		 ,  0		 , 511
AES		 , 0.000		 ,  0		 , 467FFT		 , 0.000		 ,  0		 , 525SHA		 , 0.000		 ,  0		 , 499BFS		 , 0.000		 ,  0		 , 494KMP		 , 0.000		 ,  0		 , 468GEMM		 , 0.000		 ,  0		 , 498SORT		 , 0.000		 ,  0		 , 456SPMV		 , 0.000		 ,  0		 , 513
AES		 , 0.000		 ,  0		 , 468FFT		 , 0.000		 ,  0		 , 528SHA		 , 0.000		 ,  0		 , 501BFS		 , 0.000		 ,  0		 , 494KMP		 , 0.000		 ,  0		 , 468GEMM		 , 0.000		 ,  0		 , 500SORT		 , 0.000		 ,  0		 , 456SPMV		 , 0.000		 ,  0		 , 513
AES		 , 0.000		 ,  0		 , 468FFT		 , 0.000		 ,  0		 , 532SHA		 , 0.000		 ,  0		 , 501BFS		 , 0.000		 ,  0		 , 496KMP		 , 0.000		 ,  0		 , 468GEMM		 , 0.000		 ,  0		 , 500SORT		 , 0.000		 ,  0		 , 456SPMV		 , 0.000		 ,  0		 , 515
AES		 , 0.000		 ,  0		 , 468FFT		 , 0.000		 ,  0		 , 534SHA		 , 0.000		 ,  0		 , 502BFS		 , 0.000		 ,  0		 , 496KMP		 , 0.000		 ,  0		 , 469GEMM		 , 0.000		 ,  0		 , 502SORT		 , 0.000		 ,  0		 , 456SPMV		 , 0.000		 ,  0		 , 517
AES		 , 0.000		 ,  0		 , 468FFT		 , 0.000		 ,  0		 , 535SHA		 , 0.000		 ,  0		 , 502BFS		 , 0.000		 ,  0		 , 497KMP		 , 0.000		 ,  0		 , 471GEMM		 , 0.000		 ,  0		 , 504SORT		 , 0.000		 ,  0		 , 457SPMV		 , 0.000		 ,  0		 , 518
AES		 , 0.000		 ,  0		 , 469FFT		 , 0.000		 ,  0		 , 536SHA		 , 0.000		 ,  0		 , 502BFS		 , 0.000		 ,  0		 , 501KMP		 , 0.000		 ,  0		 , 471GEMM		 , 0.000		 ,  0		 , 504SORT		 , 0.000		 ,  0		 , 458SPMV		 , 0.000		 ,  0		 , 519
AES		 , 0.000		 ,  0		 , 469FFT		 , 0.000		 ,  0		 , 538SHA		 , 0.000		 ,  0		 , 503BFS		 , 0.000		 ,  0		 , 501KMP		 , 0.000		 ,  0		 , 474GEMM		 , 0.000		 ,  0		 , 504SORT		 , 0.000		 ,  0		 , 458SPMV		 , 0.000		 ,  0		 , 521
AES		 , 0.000		 ,  0		 , 469FFT		 , 0.000		 ,  0		 , 540SHA		 , 0.000		 ,  0		 , 505BFS		 , 0.000		 ,  0		 , 502KMP		 , 0.000		 ,  0		 , 475GEMM		 , 0.000		 ,  0		 , 504SORT		 , 0.000		 ,  0		 , 459SPMV		 , 0.000		 ,  0		 , 522
AES		 , 0.000		 ,  0		 , 471FFT		 , 0.000		 ,  0		 , 541SHA		 , 0.000		 ,  0		 , 507BFS		 , 0.000		 ,  0		 , 502KMP		 , 0.000		 ,  0		 , 477GEMM		 , 0.000		 ,  0		 , 504SORT		 , 0.000		 ,  0		 , 460SPMV		 , 0.000		 ,  0		 , 522
AES		 , 0.000		 ,  0		 , 472FFT		 , 0.000		 ,  0		 , 542SHA		 , 0.000		 ,  0		 , 507BFS		 , 0.000		 ,  0		 , 503KMP		 , 0.000		 ,  0		 , 477GEMM		 , 0.000		 ,  0		 , 505SORT		 , 0.000		 ,  0		 , 462SPMV		 , 0.000		 ,  0		 , 524
AES		 , 0.000		 ,  0		 , 473FFT		 , 0.000		 ,  0		 , 543SHA		 , 0.000		 ,  0		 , 508BFS		 , 0.000		 ,  0		 , 505KMP		 , 0.000		 ,  0		 , 478GEMM		 , 0.000		 ,  0		 , 505SORT		 , 0.000		 ,  0		 , 463SPMV		 , 0.000		 ,  0		 , 525
AES		 , 0.000		 ,  0		 , 474FFT		 , 0.000		 ,  0		 , 543SHA		 , 0.000		 ,  0		 , 508BFS		 , 0.000		 ,  0		 , 505KMP		 , 0.000		 ,  0		 , 481GEMM		 , 0.000		 ,  0		 , 508SORT		 , 0.000		 ,  0		 , 463SPMV		 , 0.000		 ,  0		 , 526
AES		 , 0.000		 ,  0		 , 474FFT		 , 0.000		 ,  0		 , 543SHA		 , 0.000		 ,  0		 , 512BFS		 , 0.000		 ,  0		 , 507KMP		 , 0.000		 ,  0		 , 481GEMM		 , 0.000		 ,  0		 , 508SORT		 , 0.000		 ,  0		 , 465SPMV		 , 0.000		 ,  0		 , 526
AES		 , 0.000		 ,  0		 , 477FFT		 , 0.000		 ,  0		 , 544SHA		 , 0.000		 ,  0		 , 512BFS		 , 0.000		 ,  0		 , 507KMP		 , 0.000		 ,  0		 , 483GEMM		 , 0.000		 ,  0		 , 509SORT		 , 0.000		 ,  0		 , 465SPMV		 , 0.000		 ,  0		 , 527
AES		 , 0.000		 ,  0		 , 481FFT		 , 0.000		 ,  0		 , 544SHA		 , 0.000		 ,  0		 , 513BFS		 , 0.000		 ,  0		 , 508KMP		 , 0.000		 ,  0		 , 484GEMM		 , 0.000		 ,  0		 , 509SORT		 , 0.000		 ,  0		 , 466SPMV		 , 0.000		 ,  0		 , 527
AES		 , 0.000		 ,  0		 , 481FFT		 , 0.000		 ,  0		 , 547SHA		 , 0.000		 ,  0		 , 513BFS		 , 0.000		 ,  0		 , 509KMP		 , 0.000		 ,  0		 , 486GEMM		 , 0.000		 ,  0		 , 510SORT		 , 0.000		 ,  0		 , 467SPMV		 , 0.000		 ,  0		 , 527
AES		 , 0.000		 ,  0		 , 483FFT		 , 0.000		 ,  0		 , 547SHA		 , 0.000		 ,  0		 , 514BFS		 , 0.000		 ,  0		 , 510KMP		 , 0.000		 ,  0		 , 486GEMM		 , 0.000		 ,  0		 , 512SORT		 , 0.000		 ,  0		 , 469SPMV		 , 0.000		 ,  0		 , 527
AES		 , 0.000		 ,  0		 , 485FFT		 , 0.000		 ,  0		 , 548SHA		 , 0.000		 ,  0		 , 516BFS		 , 0.000		 ,  0		 , 510KMP		 , 0.000		 ,  0		 , 488GEMM		 , 0.000		 ,  0		 , 512SORT		 , 0.000		 ,  0		 , 470SPMV		 , 0.000		 ,  0		 , 527
AES		 , 0.000		 ,  0		 , 485FFT		 , 0.000		 ,  0		 , 550SHA		 , 0.000		 ,  0		 , 516BFS		 , 0.000		 ,  0		 , 510KMP		 , 0.000		 ,  0		 , 490GEMM		 , 0.000		 ,  0		 , 512SORT		 , 0.000		 ,  0		 , 473SPMV		 , 0.000		 ,  0		 , 528
AES		 , 0.000		 ,  0		 , 485FFT		 , 0.000		 ,  0		 , 551SHA		 , 0.000		 ,  0		 , 517BFS		 , 0.000		 ,  0		 , 512KMP		 , 0.000		 ,  0		 , 491GEMM		 , 0.000		 ,  0		 , 514SORT		 , 0.000		 ,  0		 , 473SPMV		 , 0.000		 ,  0		 , 529
AES		 , 0.000		 ,  0		 , 486FFT		 , 0.000		 ,  0		 , 553SHA		 , 0.000		 ,  0		 , 518BFS		 , 0.000		 ,  0		 , 512KMP		 , 0.000		 ,  0		 , 492GEMM		 , 0.000		 ,  0		 , 515SORT		 , 0.000		 ,  0		 , 474SPMV		 , 0.000		 ,  0		 , 530
AES		 , 0.000		 ,  0		 , 487FFT		 , 0.000		 ,  0		 , 553SHA		 , 0.000		 ,  0		 , 520BFS		 , 0.000		 ,  0		 , 512KMP		 , 0.000		 ,  0		 , 494GEMM		 , 0.000		 ,  0		 , 516SORT		 , 0.000		 ,  0		 , 475SPMV		 , 0.000		 ,  0		 , 531
AES		 , 0.000		 ,  0		 , 490FFT		 , 0.000		 ,  0		 , 554SHA		 , 0.000		 ,  0		 , 521BFS		 , 0.000		 ,  0		 , 512KMP		 , 0.000		 ,  0		 , 495GEMM		 , 0.000		 ,  0		 , 516SORT		 , 0.000		 ,  0		 , 477SPMV		 , 0.000		 ,  0		 , 531
AES		 , 0.000		 ,  0		 , 491FFT		 , 0.000		 ,  0		 , 555SHA		 , 0.000		 ,  0		 , 521BFS		 , 0.000		 ,  0		 , 512KMP		 , 0.000		 ,  0		 , 498GEMM		 , 0.000		 ,  0		 , 517SORT		 , 0.000		 ,  0		 , 477SPMV		 , 0.000		 ,  0		 , 533
AES		 , 0.000		 ,  0		 , 493FFT		 , 0.000		 ,  0		 , 556SHA		 , 0.000		 ,  0		 , 522BFS		 , 0.000		 ,  0		 , 513KMP		 , 0.000		 ,  0		 , 498GEMM		 , 0.000		 ,  0		 , 518SORT		 , 0.000		 ,  0		 , 478SPMV		 , 0.000		 ,  0		 , 534
AES		 , 0.000		 ,  0		 , 496FFT		 , 0.000		 ,  0		 , 556SHA		 , 0.000		 ,  0		 , 522BFS		 , 0.000		 ,  0		 , 513KMP		 , 0.000		 ,  0		 , 498GEMM		 , 0.000		 ,  0		 , 520SORT		 , 0.000		 ,  0		 , 479SPMV		 , 0.000		 ,  0		 , 536
AES		 , 0.000		 ,  0		 , 496FFT		 , 0.000		 ,  0		 , 557SHA		 , 0.000		 ,  0		 , 525BFS		 , 0.000		 ,  0		 , 514KMP		 , 0.000		 ,  0		 , 499GEMM		 , 0.000		 ,  0		 , 520SORT		 , 0.000		 ,  0		 , 480SPMV		 , 0.000		 ,  0		 , 537
AES		 , 0.000		 ,  0		 , 496FFT		 , 0.000		 ,  0		 , 559SHA		 , 0.000		 ,  0		 , 525BFS		 , 0.000		 ,  0		 , 514KMP		 , 0.000		 ,  0		 , 500GEMM		 , 0.000		 ,  0		 , 521SORT		 , 0.000		 ,  0		 , 483SPMV		 , 0.000		 ,  0		 , 538
AES		 , 0.000		 ,  0		 , 498FFT		 , 0.000		 ,  0		 , 559SHA		 , 0.000		 ,  0		 , 525BFS		 , 0.000		 ,  0		 , 515KMP		 , 0.000		 ,  0		 , 502GEMM		 , 0.000		 ,  0		 , 521SORT		 , 0.000		 ,  0		 , 483SPMV		 , 0.000		 ,  0		 , 541
AES		 , 0.000		 ,  0		 , 500FFT		 , 0.000		 ,  0		 , 559SHA		 , 0.000		 ,  0		 , 528BFS		 , 0.000		 ,  0		 , 516KMP		 , 0.000		 ,  0		 , 502GEMM		 , 0.000		 ,  0		 , 522SORT		 , 0.000		 ,  0		 , 483SPMV		 , 0.000		 ,  0		 , 542
AES		 , 0.000		 ,  0		 , 501FFT		 , 0.000		 ,  0		 , 561SHA		 , 0.000		 ,  0		 , 529BFS		 , 0.000		 ,  0		 , 516KMP		 , 0.000		 ,  0		 , 503GEMM		 , 0.000		 ,  0		 , 523SORT		 , 0.000		 ,  0		 , 484SPMV		 , 0.000		 ,  0		 , 543
AES		 , 0.000		 ,  0		 , 503FFT		 , 0.000		 ,  0		 , 561SHA		 , 0.000		 ,  0		 , 530BFS		 , 0.000		 ,  0		 , 517KMP		 , 0.000		 ,  0		 , 503GEMM		 , 0.000		 ,  0		 , 524SORT		 , 0.000		 ,  0		 , 485SPMV		 , 0.000		 ,  0		 , 545
AES		 , 0.000		 ,  0		 , 503FFT		 , 0.000		 ,  0		 , 562SHA		 , 0.000		 ,  0		 , 531BFS		 , 0.000		 ,  0		 , 517KMP		 , 0.000		 ,  0		 , 503GEMM		 , 0.000		 ,  0		 , 526SORT		 , 0.000		 ,  0		 , 486SPMV		 , 0.000		 ,  0		 , 548
AES		 , 0.000		 ,  0		 , 504FFT		 , 0.000		 ,  0		 , 564SHA		 , 0.000		 ,  0		 , 531BFS		 , 0.000		 ,  0		 , 518KMP		 , 0.000		 ,  0		 , 504GEMM		 , 0.000		 ,  0		 , 526SORT		 , 0.000		 ,  0		 , 487SPMV		 , 0.000		 ,  0		 , 550
AES		 , 0.000		 ,  0		 , 504FFT		 , 0.000		 ,  0		 , 567SHA		 , 0.000		 ,  0		 , 531BFS		 , 0.000		 ,  0		 , 520KMP		 , 0.000		 ,  0		 , 504GEMM		 , 0.000		 ,  0		 , 526SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 551
AES		 , 0.000		 ,  0		 , 505FFT		 , 0.000		 ,  0		 , 569SHA		 , 0.000		 ,  0		 , 532BFS		 , 0.000		 ,  0		 , 520KMP		 , 0.000		 ,  0		 , 506GEMM		 , 0.000		 ,  0		 , 528SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 551
AES		 , 0.000		 ,  0		 , 505FFT		 , 0.000		 ,  0		 , 572SHA		 , 0.000		 ,  0		 , 534BFS		 , 0.000		 ,  0		 , 520KMP		 , 0.000		 ,  0		 , 506GEMM		 , 0.000		 ,  0		 , 530SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 505FFT		 , 0.000		 ,  0		 , 574SHA		 , 0.000		 ,  0		 , 535BFS		 , 0.000		 ,  0		 , 522KMP		 , 0.000		 ,  0		 , 508GEMM		 , 0.000		 ,  0		 , 531SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 506FFT		 , 0.000		 ,  0		 , 575SHA		 , 0.000		 ,  0		 , 536BFS		 , 0.000		 ,  0		 , 524KMP		 , 0.000		 ,  0		 , 510GEMM		 , 0.000		 ,  0		 , 532SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 506FFT		 , 0.000		 ,  0		 , 576SHA		 , 0.000		 ,  0		 , 536BFS		 , 0.000		 ,  0		 , 526KMP		 , 0.000		 ,  0		 , 512GEMM		 , 0.000		 ,  0		 , 535SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 508FFT		 , 0.000		 ,  0		 , 576SHA		 , 0.000		 ,  0		 , 537BFS		 , 0.000		 ,  0		 , 529KMP		 , 0.000		 ,  0		 , 513GEMM		 , 0.000		 ,  0		 , 536SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 509FFT		 , 0.000		 ,  0		 , 578SHA		 , 0.000		 ,  0		 , 538BFS		 , 0.000		 ,  0		 , 529KMP		 , 0.000		 ,  0		 , 514GEMM		 , 0.000		 ,  0		 , 539SORT		 , 0.000		 ,  0		 , 489SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 511FFT		 , 0.000		 ,  0		 , 578SHA		 , 0.000		 ,  0		 , 538BFS		 , 0.000		 ,  0		 , 529KMP		 , 0.000		 ,  0		 , 515GEMM		 , 0.000		 ,  0		 , 539SORT		 , 0.000		 ,  0		 , 494SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 513FFT		 , 0.000		 ,  0		 , 579SHA		 , 0.000		 ,  0		 , 539BFS		 , 0.000		 ,  0		 , 530KMP		 , 0.000		 ,  0		 , 517GEMM		 , 0.000		 ,  0		 , 540SORT		 , 0.000		 ,  0		 , 494SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 513FFT		 , 0.000		 ,  0		 , 579SHA		 , 0.000		 ,  0		 , 540BFS		 , 0.000		 ,  0		 , 531KMP		 , 0.000		 ,  0		 , 520GEMM		 , 0.000		 ,  0		 , 543SORT		 , 0.000		 ,  0		 , 494SPMV		 , 0.000		 ,  0		 , 552
AES		 , 0.000		 ,  0		 , 514FFT		 , 0.000		 ,  0		 , 581SHA		 , 0.000		 ,  0		 , 541BFS		 , 0.000		 ,  0		 , 532KMP		 , 0.000		 ,  0		 , 521GEMM		 , 0.000		 ,  0		 , 543SORT		 , 0.000		 ,  0		 , 494SPMV		 , 0.000		 ,  0		 , 554
AES		 , 0.000		 ,  0		 , 516FFT		 , 0.000		 ,  0		 , 581SHA		 , 0.000		 ,  0		 , 542BFS		 , 0.000		 ,  0		 , 533KMP		 , 0.000		 ,  0		 , 523GEMM		 , 0.000		 ,  0		 , 544SORT		 , 0.000		 ,  0		 , 494SPMV		 , 0.000		 ,  0		 , 555
AES		 , 0.000		 ,  0		 , 517FFT		 , 0.000		 ,  0		 , 583SHA		 , 0.000		 ,  0		 , 543BFS		 , 0.000		 ,  0		 , 533KMP		 , 0.000		 ,  0		 , 523GEMM		 , 0.000		 ,  0		 , 547SORT		 , 0.000		 ,  0		 , 495SPMV		 , 0.000		 ,  0		 , 555
AES		 , 0.000		 ,  0		 , 519FFT		 , 0.000		 ,  0		 , 584SHA		 , 0.000		 ,  0		 , 543BFS		 , 0.000		 ,  0		 , 535KMP		 , 0.000		 ,  0		 , 525GEMM		 , 0.000		 ,  0		 , 548SORT		 , 0.000		 ,  0		 , 495SPMV		 , 0.000		 ,  0		 , 555
AES		 , 0.000		 ,  0		 , 520FFT		 , 0.000		 ,  0		 , 584SHA		 , 0.000		 ,  0		 , 543BFS		 , 0.000		 ,  0		 , 536KMP		 , 0.000		 ,  0		 , 528GEMM		 , 0.000		 ,  0		 , 550SORT		 , 0.000		 ,  0		 , 496SPMV		 , 0.000		 ,  0		 , 555
AES		 , 0.000		 ,  0		 , 520FFT		 , 0.000		 ,  0		 , 586SHA		 , 0.000		 ,  0		 , 546BFS		 , 0.000		 ,  0		 , 536KMP		 , 0.000		 ,  0		 , 529GEMM		 , 0.000		 ,  0		 , 550SORT		 , 0.000		 ,  0		 , 497SPMV		 , 0.000		 ,  0		 , 556
AES		 , 0.000		 ,  0		 , 520FFT		 , 0.000		 ,  0		 , 587SHA		 , 0.000		 ,  0		 , 547BFS		 , 0.000		 ,  0		 , 537KMP		 , 0.000		 ,  0		 , 530GEMM		 , 0.000		 ,  0		 , 551SORT		 , 0.000		 ,  0		 , 499SPMV		 , 0.000		 ,  0		 , 557
AES		 , 0.000		 ,  0		 , 523FFT		 , 0.000		 ,  0		 , 587SHA		 , 0.000		 ,  0		 , 548BFS		 , 0.000		 ,  0		 , 538KMP		 , 0.000		 ,  0		 , 532GEMM		 , 0.000		 ,  0		 , 551SORT		 , 0.000		 ,  0		 , 499SPMV		 , 0.000		 ,  0		 , 558
AES		 , 0.000		 ,  0		 , 525FFT		 , 0.000		 ,  0		 , 589SHA		 , 0.000		 ,  0		 , 551BFS		 , 0.000		 ,  0		 , 539KMP		 , 0.000		 ,  0		 , 532GEMM		 , 0.000		 ,  0		 , 551SORT		 , 0.000		 ,  0		 , 499SPMV		 , 0.000		 ,  0		 , 558
AES		 , 0.000		 ,  0		 , 525FFT		 , 0.000		 ,  0		 , 590SHA		 , 0.000		 ,  0		 , 552BFS		 , 0.000		 ,  0		 , 541KMP		 , 0.000		 ,  0		 , 533GEMM		 , 0.000		 ,  0		 , 553SORT		 , 0.000		 ,  0		 , 499SPMV		 , 0.000		 ,  0		 , 559
AES		 , 0.000		 ,  0		 , 525FFT		 , 0.000		 ,  0		 , 590SHA		 , 0.000		 ,  0		 , 553BFS		 , 0.000		 ,  0		 , 543KMP		 , 0.000		 ,  0		 , 534GEMM		 , 0.000		 ,  0		 , 554SORT		 , 0.000		 ,  0		 , 499SPMV		 , 0.000		 ,  0		 , 562
AES		 , 0.000		 ,  0		 , 525FFT		 , 0.000		 ,  0		 , 591SHA		 , 0.000		 ,  0		 , 554BFS		 , 0.000		 ,  0		 , 544KMP		 , 0.000		 ,  0		 , 534GEMM		 , 0.000		 ,  0		 , 555SORT		 , 0.000		 ,  0		 , 502SPMV		 , 0.000		 ,  0		 , 563
AES		 , 0.000		 ,  0		 , 527FFT		 , 0.000		 ,  0		 , 591SHA		 , 0.000		 ,  0		 , 555BFS		 , 0.000		 ,  0		 , 546KMP		 , 0.000		 ,  0		 , 535GEMM		 , 0.000		 ,  0		 , 555SORT		 , 0.000		 ,  0		 , 503SPMV		 , 0.000		 ,  0		 , 564
AES		 , 0.000		 ,  0		 , 528FFT		 , 0.000		 ,  0		 , 592SHA		 , 0.000		 ,  0		 , 556BFS		 , 0.000		 ,  0		 , 546KMP		 , 0.000		 ,  0		 , 537GEMM		 , 0.000		 ,  0		 , 555SORT		 , 0.000		 ,  0		 , 505SPMV		 , 0.000		 ,  0		 , 565
AES		 , 0.000		 ,  0		 , 529FFT		 , 0.000		 ,  0		 , 592SHA		 , 0.000		 ,  0		 , 559BFS		 , 0.000		 ,  0		 , 547KMP		 , 0.000		 ,  0		 , 538GEMM		 , 0.000		 ,  0		 , 557SORT		 , 0.000		 ,  0		 , 505SPMV		 , 0.000		 ,  0		 , 565
AES		 , 0.000		 ,  0		 , 530FFT		 , 0.000		 ,  0		 , 594SHA		 , 0.000		 ,  0		 , 560BFS		 , 0.000		 ,  0		 , 547KMP		 , 0.000		 ,  0		 , 538GEMM		 , 0.000		 ,  0		 , 558SORT		 , 0.000		 ,  0		 , 507SPMV		 , 0.000		 ,  0		 , 566
AES		 , 0.000		 ,  0		 , 530FFT		 , 0.000		 ,  0		 , 595SHA		 , 0.000		 ,  0		 , 560BFS		 , 0.000		 ,  0		 , 550KMP		 , 0.000		 ,  0		 , 539GEMM		 , 0.000		 ,  0		 , 559SORT		 , 0.000		 ,  0		 , 508SPMV		 , 0.000		 ,  0		 , 567
AES		 , 0.000		 ,  0		 , 531FFT		 , 0.000		 ,  0		 , 597SHA		 , 0.000		 ,  0		 , 560BFS		 , 0.000		 ,  0		 , 551KMP		 , 0.000		 ,  0		 , 539GEMM		 , 0.000		 ,  0		 , 560SORT		 , 0.000		 ,  0		 , 511SPMV		 , 0.000		 ,  0		 , 567
AES		 , 0.000		 ,  0		 , 532FFT		 , 0.000		 ,  0		 , 598SHA		 , 0.000		 ,  0		 , 561BFS		 , 0.000		 ,  0		 , 552KMP		 , 0.000		 ,  0		 , 542GEMM		 , 0.000		 ,  0		 , 561SORT		 , 0.000		 ,  0		 , 511SPMV		 , 0.000		 ,  0		 , 567
AES		 , 0.000		 ,  0		 , 532FFT		 , 0.000		 ,  0		 , 600SHA		 , 0.000		 ,  0		 , 563BFS		 , 0.000		 ,  0		 , 552KMP		 , 0.000		 ,  0		 , 542GEMM		 , 0.000		 ,  0		 , 562SORT		 , 0.000		 ,  0		 , 513SPMV		 , 0.000		 ,  0		 , 568
AES		 , 0.000		 ,  0		 , 534FFT		 , 0.000		 ,  0		 , 600SHA		 , 0.000		 ,  0		 , 563BFS		 , 0.000		 ,  0		 , 553KMP		 , 0.000		 ,  0		 , 544GEMM		 , 0.000		 ,  0		 , 562SORT		 , 0.000		 ,  0		 , 515SPMV		 , 0.000		 ,  0		 , 569
AES		 , 0.000		 ,  0		 , 536FFT		 , 0.000		 ,  0		 , 601SHA		 , 0.000		 ,  0		 , 564BFS		 , 0.000		 ,  0		 , 553KMP		 , 0.000		 ,  0		 , 544GEMM		 , 0.000		 ,  0		 , 562SORT		 , 0.000		 ,  0		 , 517SPMV		 , 0.000		 ,  0		 , 571
AES		 , 0.000		 ,  0		 , 537FFT		 , 0.000		 ,  0		 , 606SHA		 , 0.000		 ,  0		 , 565BFS		 , 0.000		 ,  0		 , 554KMP		 , 0.000		 ,  0		 , 544GEMM		 , 0.000		 ,  0		 , 562SORT		 , 0.000		 ,  0		 , 517SPMV		 , 0.000		 ,  0		 , 571
AES		 , 0.000		 ,  0		 , 539FFT		 , 0.000		 ,  0		 , 607SHA		 , 0.000		 ,  0		 , 565BFS		 , 0.000		 ,  0		 , 554KMP		 , 0.000		 ,  0		 , 545GEMM		 , 0.000		 ,  0		 , 563SORT		 , 0.000		 ,  0		 , 518SPMV		 , 0.000		 ,  0		 , 573
AES		 , 0.000		 ,  0		 , 539FFT		 , 0.000		 ,  0		 , 609SHA		 , 0.000		 ,  0		 , 566BFS		 , 0.000		 ,  0		 , 555KMP		 , 0.000		 ,  0		 , 546GEMM		 , 0.000		 ,  0		 , 565SORT		 , 0.000		 ,  0		 , 518SPMV		 , 0.000		 ,  0		 , 574
AES		 , 0.000		 ,  0		 , 540FFT		 , 0.000		 ,  0		 , 609SHA		 , 0.000		 ,  0		 , 567BFS		 , 0.000		 ,  0		 , 558KMP		 , 0.000		 ,  0		 , 547GEMM		 , 0.000		 ,  0		 , 566SORT		 , 0.000		 ,  0		 , 519SPMV		 , 0.000		 ,  0		 , 574
AES		 , 0.000		 ,  0		 , 542FFT		 , 0.000		 ,  0		 , 610SHA		 , 0.000		 ,  0		 , 568BFS		 , 0.000		 ,  0		 , 559KMP		 , 0.000		 ,  0		 , 548GEMM		 , 0.000		 ,  0		 , 567SORT		 , 0.000		 ,  0		 , 519SPMV		 , 0.000		 ,  0		 , 575
AES		 , 0.000		 ,  0		 , 542FFT		 , 0.000		 ,  0		 , 610SHA		 , 0.000		 ,  0		 , 569BFS		 , 0.000		 ,  0		 , 560KMP		 , 0.000		 ,  0		 , 549GEMM		 , 0.000		 ,  0		 , 567SORT		 , 0.000		 ,  0		 , 521SPMV		 , 0.000		 ,  0		 , 578
AES		 , 0.000		 ,  0		 , 543FFT		 , 0.000		 ,  0		 , 610SHA		 , 0.000		 ,  0		 , 569BFS		 , 0.000		 ,  0		 , 562KMP		 , 0.000		 ,  0		 , 550GEMM		 , 0.000		 ,  0		 , 568SORT		 , 0.000		 ,  0		 , 523SPMV		 , 0.000		 ,  0		 , 579
AES		 , 0.000		 ,  0		 , 544FFT		 , 0.000		 ,  0		 , 610SHA		 , 0.000		 ,  0		 , 570BFS		 , 0.000		 ,  0		 , 565KMP		 , 0.000		 ,  0		 , 551GEMM		 , 0.000		 ,  0		 , 568SORT		 , 0.000		 ,  0		 , 525SPMV		 , 0.000		 ,  0		 , 579
AES		 , 0.000		 ,  0		 , 546FFT		 , 0.000		 ,  0		 , 610SHA		 , 0.000		 ,  0		 , 572BFS		 , 0.000		 ,  0		 , 565KMP		 , 0.000		 ,  0		 , 553GEMM		 , 0.000		 ,  0		 , 568SORT		 , 0.000		 ,  0		 , 527SPMV		 , 0.000		 ,  0		 , 579
AES		 , 0.000		 ,  0		 , 547FFT		 , 0.000		 ,  0		 , 610SHA		 , 0.000		 ,  0		 , 573BFS		 , 0.000		 ,  0		 , 567KMP		 , 0.000		 ,  0		 , 553GEMM		 , 0.000		 ,  0		 , 568SORT		 , 0.000		 ,  0		 , 529SPMV		 , 0.000		 ,  0		 , 581
AES		 , 0.000		 ,  0		 , 548FFT		 , 0.000		 ,  0		 , 612SHA		 , 0.000		 ,  0		 , 574BFS		 , 0.000		 ,  0		 , 567KMP		 , 0.000		 ,  0		 , 554GEMM		 , 0.000		 ,  0		 , 569SORT		 , 0.000		 ,  0		 , 530SPMV		 , 0.000		 ,  0		 , 582
